Время[c],Напряжение[В]
6.9776,2.1387
6.9782,2.1336
6.9787,2.1336
6.9793,2.1387
6.9799,2.1387
6.9805,2.1387
6.9810,2.1387
6.9816,2.1387
6.9821,2.1387
6.9826,2.1336
6.9832,2.1387
6.9837,2.1336
6.9843,2.1437
6.9848,2.1387
6.9854,2.1387
6.9859,2.1336
6.9865,2.1387
6.9870,2.1387
6.9876,2.1336
6.9882,2.1336
6.9887,2.1387
6.9893,2.1286
6.9900,2.1336
6.9907,2.1387
6.9913,2.1387
6.9919,2.1387
6.9925,2.1387
6.9931,2.1336
6.9937,2.1387
6.9943,2.1387
6.9949,2.1387
6.9955,2.1387
6.9960,2.1286
6.9966,2.1286
6.9972,2.1387
6.9978,2.1286
6.9983,2.1336
6.9989,2.1336
6.9994,2.1387
7.0000,2.1336
7.0005,2.1336
7.0011,2.1387
7.0016,2.1387
7.0022,2.1286
7.0028,2.1387
7.0033,2.1286
7.0039,2.1286
7.0044,2.1387
7.0050,2.1387
7.0055,2.1387
7.0061,2.1336
7.0066,2.1336
7.0072,2.1387
7.0077,2.1336
7.0083,2.1387
7.0089,2.1336
7.0094,2.1286
7.0100,2.1336
7.0106,2.1336
7.0111,2.1336
7.0117,2.1336
7.0122,2.1336
7.0128,2.1336
7.0133,2.1336
7.0139,2.1336
7.0144,2.1336
7.0150,2.1387
7.0155,2.1235
7.0161,2.1387
7.0166,2.1336
7.0172,2.1336
7.0177,2.1336
7.0183,2.1286
7.0188,2.1387
7.0194,2.1336
7.0199,2.1336
7.0205,2.1336
7.0210,2.1336
7.0215,2.1336
7.0221,2.1336
7.0226,2.1336
7.0232,2.1336
7.0237,2.1235
7.0243,2.1336
7.0248,2.1336
7.0254,2.1286
7.0259,2.1336
7.0265,2.1286
7.0270,2.1286
7.0276,2.1235
7.0281,2.1336
7.0288,2.1336
7.0294,2.1336
7.0299,2.1336
7.0305,2.1336
7.0310,2.1286
7.0316,2.1336
7.0321,2.1336
7.0327,2.1336
7.0332,2.1336
7.0337,2.1286
7.0343,2.1286
7.0348,2.1336
7.0354,2.1286
7.0359,2.1336
7.0365,2.1286
7.0370,2.1286
7.0375,2.1286
7.0381,2.1336
7.0386,2.1336
7.0392,2.1336
7.0397,2.1336
7.0403,2.1286
7.0408,2.1336
7.0413,2.1336
7.0419,2.1235
7.0425,2.1387
7.0430,2.1336
7.0436,2.1286
7.0441,2.1286
7.0446,2.1336
7.0452,2.1286
7.0457,2.1336
7.0463,2.1336
7.0468,2.1336
7.0474,2.1286
7.0479,2.1286
7.0484,2.1336
7.0490,2.1336
7.0495,2.1286
7.0501,2.1235
7.0506,2.1336
7.0512,2.1336
7.0517,2.1235
7.0522,2.1286
7.0528,2.1235
7.0533,2.1336
7.0539,2.1336
7.0544,2.1286
7.0550,2.1336
7.0555,2.1286
7.0561,2.1286
7.0566,2.1336
7.0571,2.1235
7.0577,2.1286
7.0582,2.1286
7.0588,2.1336
7.0593,2.1336
7.0599,2.1235
7.0604,2.1336
7.0609,2.1286
7.0615,2.1336
7.0620,2.1235
7.0626,2.1286
7.0631,2.1286
7.0637,2.1286
7.0642,2.1235
7.0648,2.1235
7.0653,2.1286
7.0658,2.1286
7.0664,2.1235
7.0669,2.1286
7.0675,2.1336
7.0680,2.1235
7.0686,2.1286
7.0691,2.1235
7.0696,2.1286
7.0702,2.1286
7.0707,2.1286
7.0713,2.1286
7.0718,2.1286
7.0724,2.1286
7.0729,2.1185
7.0734,2.1336
7.0740,2.1286
7.0745,2.1185
7.0751,2.1286
7.0756,2.1286
7.0762,2.1286
7.0767,2.1286
7.0773,2.1286
7.0778,2.1286
7.0783,2.1286
7.0789,2.1235
7.0794,2.1286
7.0800,2.1235
7.0805,2.1286
7.0811,2.1235
7.0816,2.1235
7.0821,2.1235
7.0827,2.1286
7.0832,2.1286
7.0838,2.1286
7.0843,2.1235
7.0849,2.1286
7.0854,2.1185
7.0860,2.1286
7.0865,2.1235
7.0870,2.1286
7.0876,2.1286
7.0881,2.1185
7.0887,2.1286
7.0892,2.1286
7.0898,2.1286
7.0903,2.1235
7.0909,2.1235
7.0914,2.1286
7.0920,2.1286
7.0926,2.1286
7.0931,2.1235
7.0937,2.1185
7.0943,2.1235
7.0949,2.1286
7.0954,2.1235
7.0960,2.1235
7.0965,2.1235
7.0971,2.1286
7.0977,2.1235
7.0982,2.1286
7.0988,2.1185
7.0994,2.1235
7.0999,2.1185
7.1005,2.1286
7.1011,2.1286
7.1016,2.1235
7.1021,2.1235
7.1027,2.1286
7.1032,2.1286
7.1038,2.1185
7.1043,2.1235
7.1049,2.1235
7.1054,2.1185
7.1059,2.1235
7.1065,2.1235
7.1070,2.1286
7.1076,2.1235
7.1081,2.1235
7.1087,2.1235
7.1092,2.1235
7.1098,2.1185
7.1103,2.1235
7.1109,2.1185
7.1115,2.1235
7.1120,2.1185
7.1126,2.1235
7.1131,2.1185
7.1136,2.1235
7.1142,2.1286
7.1147,2.1235
7.1153,2.1286
7.1158,2.1286
7.1164,2.1235
7.1169,2.1235
7.1174,2.1134
7.1180,2.1235
7.1185,2.1235
7.1191,2.1235
7.1196,2.1235
7.1202,2.1235
7.1207,2.1235
7.1212,2.1235
7.1218,2.1235
7.1223,2.1235
7.1229,2.1134
7.1234,2.1286
7.1240,2.1084
7.1245,2.1235
7.1251,2.1286
7.1256,2.1185
7.1262,2.1235
7.1267,2.1235
7.1273,2.1185
7.1278,2.1134
7.1283,2.1235
7.1289,2.1134
7.1296,2.1235
7.1301,2.1235
7.1307,2.1185
7.1312,2.1134
7.1318,2.1185
7.1323,2.1185
7.1329,2.1185
7.1334,2.1235
7.1340,2.1235
7.1345,2.1134
7.1351,2.1235
7.1356,2.1235
7.1362,2.1235
7.1367,2.1235
7.1373,2.1235
7.1378,2.1185
7.1384,2.1185
7.1389,2.1235
7.1395,2.1185
7.1400,2.1185
7.1406,2.1235
7.1411,2.1235
7.1417,2.1235
7.1422,2.1185
7.1428,2.1185
7.1434,2.1185
7.1439,2.1185
7.1445,2.1235
7.1450,2.1134
7.1456,2.1235
7.1461,2.1185
7.1467,2.1185
7.1472,2.1185
7.1478,2.1235
7.1483,2.1185
7.1489,2.1185
7.1494,2.1134
7.1500,2.1185
7.1505,2.1185
7.1511,2.1185
7.1516,2.1235
7.1521,2.1185
7.1527,2.1185
7.1532,2.1185
7.1538,2.1134
7.1543,2.1134
7.1549,2.1134
7.1554,2.1185
7.1560,2.1185
7.1565,2.1185
7.1571,2.1185
7.1576,2.1185
7.1582,2.1185
7.1587,2.1235
7.1593,2.1084
7.1598,2.1185
7.1604,2.1185
7.1609,2.1134
7.1615,2.1235
7.1620,2.1185
7.1626,2.1134
7.1631,2.1185
7.1637,2.1185
7.1642,2.1235
7.1648,2.1185
7.1653,2.1134
7.1659,2.1134
7.1664,2.1084
7.1670,2.1185
7.1675,2.1134
7.1681,2.1185
7.1686,2.1185
7.1692,2.1185
7.1697,2.1185
7.1703,2.1134
7.1708,2.1134
7.1714,2.1134
7.1719,2.1134
7.1725,2.1185
7.1730,2.1134
7.1736,2.1185
7.1741,2.1185
7.1747,2.1185
7.1752,2.1185
7.1758,2.1084
7.1763,2.1185
7.1769,2.1185
7.1774,2.1134
7.1780,2.1134
7.1785,2.1134
7.1791,2.1185
7.1796,2.1134
7.1802,2.1134
7.1807,2.1134
7.1813,2.1134
7.1819,2.1134
7.1824,2.1134
7.1830,2.1185
7.1835,2.1134
7.1841,2.1134
7.1846,2.1185
7.1852,2.1134
7.1857,2.1134
7.1863,2.1185
7.1868,2.1084
7.1874,2.1134
7.1879,2.1185
7.1885,2.1084
7.1890,2.1134
7.1896,2.1134
7.1901,2.1185
7.1907,2.1134
7.1912,2.1185
7.1918,2.1134
7.1923,2.1033
7.1929,2.1134
7.1934,2.1134
7.1940,2.1134
7.1945,2.1134
7.1951,2.1185
7.1956,2.1134
7.1962,2.1134
7.1967,2.1084
7.1973,2.1185
7.1978,2.1134
7.1984,2.1134
7.1989,2.1134
7.1995,2.1134
7.2000,2.1084
7.2006,2.1185
7.2011,2.1084
7.2017,2.1134
7.2022,2.1084
7.2028,2.1134
7.2033,2.1134
7.2039,2.1134
7.2044,2.1134
7.2050,2.1134
7.2055,2.1084
7.2061,2.1134
7.2066,2.1084
7.2072,2.1134
7.2077,2.1134
7.2083,2.1033
7.2088,2.1134
7.2094,2.1033
7.2099,2.1084
7.2105,2.1084
7.2110,2.1134
7.2116,2.1084
7.2121,2.1084
7.2127,2.1134
7.2132,2.1134
7.2138,2.1134
7.2143,2.1134
7.2149,2.1134
7.2154,2.1134
7.2160,2.1033
7.2165,2.1134
7.2171,2.1134
7.2176,2.1084
7.2182,2.1084
7.2187,2.1084
7.2193,2.1134
7.2198,2.0983
7.2204,2.1134
7.2209,2.1134
7.2215,2.1084
7.2220,2.1084
7.2226,2.1084
7.2231,2.1084
7.2237,2.1084
7.2242,2.1084
7.2248,2.1084
7.2253,2.1084
7.2259,2.1134
7.2264,2.1134
7.2270,2.1134
7.2275,2.1084
7.2281,2.1084
7.2286,2.1084
7.2292,2.1084
7.2297,2.1134
7.2303,2.1134
7.2308,2.1033
7.2314,2.1134
7.2319,2.1134
7.2325,2.1134
7.2330,2.1084
7.2336,2.1134
7.2341,2.1084
7.2347,2.1134
7.2352,2.1084
7.2358,2.1033
7.2363,2.1134
7.2369,2.1084
7.2374,2.1033
7.2380,2.1084
7.2385,2.1084
7.2391,2.1134
7.2396,2.1084
7.2402,2.1084
7.2407,2.1084
7.2413,2.1084
7.2418,2.0983
7.2424,2.1084
7.2429,2.1084
7.2435,2.1134
7.2440,2.1084
7.2446,2.1134
7.2451,2.1134
7.2457,2.1134
7.2462,2.1134
7.2468,2.1134
7.2473,2.1134
7.2479,2.1134
7.2484,2.1084
7.2490,2.1084
7.2495,2.1134
7.2501,2.1134
7.2506,2.1134
7.2512,2.1134
7.2518,2.1033
7.2523,2.1134
7.2529,2.1033
7.2534,2.1134
7.2540,2.1084
7.2545,2.1134
7.2551,2.1033
7.2556,2.1084
7.2562,2.1134
7.2567,2.1084
7.2573,2.1134
7.2578,2.1084
7.2584,2.1134
7.2589,2.1134
7.2595,2.1134
7.2600,2.1134
7.2606,2.1134
7.2611,2.1084
7.2617,2.1084
7.2622,2.1084
7.2628,2.1084
7.2633,2.1134
7.2639,2.1033
7.2644,2.1033
7.2650,2.1033
7.2655,2.1084
7.2661,2.1134
7.2666,2.1084
7.2672,2.1084
7.2677,2.1134
7.2683,2.1134
7.2688,2.1084
7.2694,2.1084
7.2699,2.1134
7.2705,2.1134
7.2710,2.1134
7.2716,2.1084
7.2721,2.1134
7.2727,2.1134
7.2732,2.1084
7.2738,2.1033
7.2743,2.1134
7.2749,2.1134
7.2754,2.1134
7.2760,2.1134
7.2765,2.1134
7.2771,2.1084
7.2776,2.1134
7.2782,2.1033
7.2787,2.1134
7.2793,2.1033
7.2798,2.1134
7.2804,2.1134
7.2809,2.1134
7.2815,2.1084
7.2820,2.1033
7.2826,2.1134
7.2831,2.1134
7.2837,2.1084
7.2842,2.1084
7.2848,2.1084
7.2853,2.1134
7.2859,2.1134
7.2864,2.1134
7.2870,2.1033
7.2875,2.1084
7.2881,2.1084
7.2886,2.1084
7.2892,2.1134
7.2897,2.0983
7.2903,2.1084
7.2908,2.1033
7.2914,2.1084
7.2919,2.1084
7.2925,2.0983
7.2930,2.1084
7.2936,2.1033
7.2941,2.1084
7.2947,2.1084
7.2952,2.1084
7.2958,2.1084
7.2963,2.1033
7.2969,2.1084
7.2974,2.1033
7.2980,2.1033
7.2985,2.1084
7.2991,2.1033
7.2996,2.1084
7.3002,2.1084
7.3007,2.0983
7.3013,2.1084
7.3018,2.0983
7.3024,2.1033
7.3029,2.1033
7.3035,2.1033
7.3040,2.1084
7.3046,2.1033
7.3051,2.1084
7.3057,2.1134
7.3062,2.1084
7.3068,2.1084
7.3073,2.1033
7.3079,2.0983
7.3084,2.1033
7.3090,2.1084
7.3095,2.1084
7.3101,2.1033
7.3106,2.1033
7.3112,2.1033
7.3117,2.1084
7.3123,2.0983
7.3128,2.1084
7.3134,2.1033
7.3139,2.1033
7.3145,2.1033
7.3150,2.0983
7.3156,2.1033
7.3162,2.1033
7.3167,2.1084
7.3173,2.1033
7.3178,2.0983
7.3184,2.1033
7.3189,2.0983
7.3195,2.1033
7.3200,2.1033
7.3206,2.1033
7.3211,2.1084
7.3217,2.0983
7.3222,2.1033
7.3228,2.1033
7.3233,2.1084
7.3239,2.1033
7.3244,2.1084
7.3250,2.1033
7.3255,2.0983
7.3261,2.1033
7.3266,2.1084
7.3272,2.0983
7.3277,2.1033
7.3283,2.0983
7.3288,2.1084
7.3294,2.0983
7.3299,2.1033
7.3305,2.1033
7.3311,2.1033
7.3316,2.1033
7.3322,2.1033
7.3327,2.1033
7.3333,2.1033
7.3338,2.1033
7.3344,2.1033
7.3349,2.1033
7.3355,2.0983
7.3360,2.0983
7.3366,2.1033
7.3371,2.1033
7.3377,2.0983
7.3382,2.1033
7.3388,2.1033
7.3393,2.1033
7.3399,2.1033
7.3404,2.1033
7.3410,2.0983
7.3415,2.0983
7.3421,2.0983
7.3426,2.1033
7.3432,2.1033
7.3437,2.0983
7.3443,2.0983
7.3448,2.0983
7.3454,2.0983
7.3459,2.1033
7.3465,2.0983
7.3470,2.1033
7.3476,2.0983
7.3481,2.1033
7.3487,2.0983
7.3492,2.0983
7.3498,2.0983
7.3503,2.1033
7.3509,2.0983
7.3514,2.1033
7.3520,2.1033
7.3525,2.0983
7.3531,2.1033
7.3536,2.0933
7.3542,2.1033
7.3547,2.0933
7.3553,2.0983
7.3558,2.0933
7.3564,2.0983
7.3569,2.0983
7.3575,2.0983
7.3580,2.1033
7.3586,2.0983
7.3591,2.0983
7.3597,2.1033
7.3602,2.0983
7.3608,2.0983
7.3613,2.0983
7.3619,2.0983
7.3624,2.0983
7.3630,2.0933
7.3635,2.0983
7.3641,2.0933
7.3646,2.0983
7.3652,2.0983
7.3657,2.0933
7.3663,2.0983
7.3668,2.0933
7.3674,2.0983
7.3679,2.0983
7.3685,2.0983
7.3690,2.0983
7.3696,2.0983
7.3701,2.0933
7.3707,2.0983
7.3712,2.0983
7.3718,2.0983
7.3723,2.0933
7.3728,2.0983
7.3734,2.0933
7.3739,2.0933
7.3745,2.0983
7.3750,2.0933
7.3756,2.0983
7.3762,2.0933
7.3767,2.0933
7.3773,2.0933
7.3778,2.0983
7.3784,2.0983
7.3789,2.0983
7.3795,2.0933
7.3800,2.0933
7.3806,2.0882
7.3811,2.0983
7.3817,2.0933
7.3822,2.0933
7.3828,2.0933
7.3833,2.0983
7.3839,2.0983
7.3844,2.0882
7.3850,2.0933
7.3855,2.0933
7.3861,2.0933
7.3866,2.0933
7.3872,2.0933
7.3877,2.0882
7.3883,2.0983
7.3888,2.0933
7.3894,2.0983
7.3899,2.0933
7.3905,2.0933
7.3910,2.0832
7.3916,2.0933
7.3921,2.0933
7.3927,2.0933
7.3932,2.0983
7.3938,2.0933
7.3943,2.0983
7.3949,2.0933
7.3954,2.0933
7.3960,2.0882
7.3965,2.0933
7.3971,2.0933
7.3976,2.0933
7.3982,2.0983
7.3987,2.0933
7.3993,2.0933
7.3998,2.0933
7.4004,2.0832
7.4009,2.0933
7.4015,2.0933
7.4020,2.0933
7.4026,2.0933
7.4031,2.0933
7.4037,2.0933
7.4042,2.0933
7.4048,2.0933
7.4053,2.0933
7.4059,2.0832
7.4064,2.0933
7.4070,2.0882
7.4075,2.0933
7.4081,2.0933
7.4086,2.0983
7.4092,2.0882
7.4097,2.0933
7.4103,2.0933
7.4108,2.0933
7.4114,2.0933
7.4119,2.0933
7.4125,2.0832
7.4130,2.0832
7.4136,2.0933
7.4141,2.0933
7.4147,2.0832
7.4152,2.0933
7.4158,2.0933
7.4163,2.0882
7.4169,2.0933
7.4174,2.0933
7.4180,2.0933
7.4185,2.0933
7.4191,2.0933
7.4196,2.0933
7.4202,2.0882
7.4207,2.0882
7.4213,2.0882
7.4218,2.0882
7.4224,2.0832
7.4229,2.0933
7.4235,2.0882
7.4240,2.0882
7.4246,2.0882
7.4251,2.0933
7.4257,2.0882
7.4262,2.0882
7.4268,2.0933
7.4273,2.0933
7.4279,2.0781
7.4284,2.0882
7.4290,2.0882
7.4295,2.0882
7.4301,2.0933
7.4306,2.0882
7.4312,2.0882
7.4317,2.0933
7.4323,2.0882
7.4328,2.0882
7.4334,2.0882
7.4339,2.0832
7.4345,2.0882
7.4350,2.0882
7.4356,2.0882
7.4362,2.0882
7.4367,2.0882
7.4373,2.0933
7.4378,2.0882
7.4384,2.0882
7.4389,2.0832
7.4395,2.0882
7.4400,2.0882
7.4406,2.0933
7.4411,2.0882
7.4417,2.0882
7.4422,2.0882
7.4428,2.0882
7.4433,2.0832
7.4439,2.0882
7.4444,2.0882
7.4450,2.0933
7.4455,2.0882
7.4461,2.0882
7.4466,2.0882
7.4472,2.0882
7.4477,2.0882
7.4483,2.0882
7.4488,2.0882
7.4494,2.0882
7.4499,2.0781
7.4505,2.0832
7.4510,2.0882
7.4516,2.0882
7.4521,2.0882
7.4527,2.0882
7.4532,2.0882
7.4538,2.0882
7.4543,2.0882
7.4549,2.0882
7.4554,2.0832
7.4560,2.0882
7.4565,2.0882
7.4571,2.0882
7.4576,2.0882
7.4582,2.0832
7.4587,2.0832
7.4593,2.0882
7.4598,2.0832
7.4604,2.0882
7.4609,2.0882
7.4615,2.0832
7.4620,2.0832
7.4626,2.0832
7.4631,2.0882
7.4637,2.0781
7.4643,2.0832
7.4648,2.0832
7.4654,2.0882
7.4659,2.0882
7.4665,2.0781
7.4670,2.0882
7.4676,2.0832
7.4682,2.0832
7.4687,2.0832
7.4693,2.0832
7.4698,2.0882
7.4704,2.0882
7.4715,2.0832
7.4720,2.0832
7.4726,2.0832
7.4732,2.0832
7.4738,2.0832
7.4744,2.0832
7.4750,2.0882
7.4757,2.0832
7.4763,2.0832
7.4769,2.0832
7.4775,2.0832
7.4780,2.0832
7.4786,2.0832
7.4791,2.0832
7.4797,2.0832
7.4803,2.0832
7.4808,2.0882
7.4814,2.0781
7.4819,2.0832
7.4825,2.0781
7.4830,2.0832
7.4836,2.0781
7.4841,2.0781
7.4847,2.0781
7.4852,2.0832
7.4858,2.0882
7.4863,2.0832
7.4869,2.0882
7.4874,2.0781
7.4880,2.0832
7.4886,2.0832
7.4891,2.0832
7.4897,2.0832
7.4903,2.0781
7.4909,2.0832
7.4915,2.0832
7.4921,2.0832
7.4926,2.0832
7.4932,2.0781
7.4938,2.0832
7.4944,2.0832
7.4950,2.0781
7.4956,2.0832
7.4961,2.0832
7.4967,2.0832
7.4973,2.0781
7.4979,2.0781
7.4984,2.0832
7.4990,2.0781
7.4995,2.0832
7.5001,2.0832
7.5006,2.0781
7.5012,2.0832
7.5017,2.0832
7.5023,2.0882
7.5028,2.0832
7.5034,2.0832
7.5039,2.0832
7.5045,2.0832
7.5050,2.0832
7.5056,2.0832
7.5061,2.0781
7.5067,2.0832
7.5072,2.0832
7.5078,2.0781
7.5083,2.0832
7.5089,2.0832
7.5095,2.0781
7.5100,2.0731
7.5106,2.0832
7.5112,2.0781
7.5117,2.0832
7.5123,2.0832
7.5128,2.0781
7.5134,2.0832
7.5139,2.0731
7.5145,2.0832
7.5150,2.0832
7.5156,2.0731
7.5161,2.0832
7.5167,2.0781
7.5172,2.0832
7.5178,2.0832
7.5183,2.0731
7.5189,2.0832
7.5194,2.0731
7.5200,2.0781
7.5205,2.0781
7.5211,2.0781
7.5216,2.0832
7.5222,2.0731
7.5227,2.0781
7.5233,2.0781
7.5238,2.0781
7.5244,2.0832
7.5249,2.0680
7.5255,2.0832
7.5260,2.0832
7.5266,2.0832
7.5271,2.0832
7.5277,2.0731
7.5282,2.0781
7.5288,2.0832
7.5293,2.0781
7.5299,2.0832
7.5304,2.0781
7.5310,2.0781
7.5315,2.0832
7.5322,2.0781
7.5328,2.0832
7.5334,2.0832
7.5339,2.0781
7.5344,2.0781
7.5350,2.0731
7.5355,2.0781
7.5361,2.0731
7.5366,2.0781
7.5372,2.0781
7.5377,2.0781
7.5382,2.0781
7.5388,2.0731
7.5393,2.0731
7.5399,2.0781
7.5404,2.0781
7.5410,2.0781
7.5415,2.0781
7.5421,2.0781
7.5426,2.0781
7.5431,2.0832
7.5437,2.0781
7.5442,2.0781
7.5448,2.0832
7.5453,2.0781
7.5459,2.0680
7.5464,2.0781
7.5469,2.0781
7.5475,2.0781
7.5480,2.0731
7.5486,2.0781
7.5491,2.0781
7.5497,2.0731
7.5502,2.0781
7.5508,2.0731
7.5513,2.0781
7.5518,2.0731
7.5524,2.0781
7.5529,2.0731
7.5535,2.0781
7.5540,2.0781
7.5546,2.0731
7.5551,2.0781
7.5556,2.0781
7.5562,2.0781
7.5567,2.0781
7.5573,2.0781
7.5578,2.0781
7.5584,2.0781
7.5589,2.0781
7.5594,2.0731
7.5600,2.0781
7.5605,2.0731
7.5611,2.0680
7.5616,2.0781
7.5622,2.0781
7.5627,2.0781
7.5633,2.0781
7.5638,2.0781
7.5643,2.0731
7.5649,2.0731
7.5654,2.0731
7.5660,2.0781
7.5665,2.0731
7.5671,2.0680
7.5676,2.0731
7.5681,2.0731
7.5687,2.0731
7.5692,2.0731
7.5698,2.0731
7.5703,2.0781
7.5709,2.0781
7.5714,2.0680
7.5720,2.0731
7.5725,2.0781
7.5730,2.0781
7.5736,2.0680
7.5741,2.0731
7.5747,2.0731
7.5752,2.0781
7.5758,2.0680
7.5763,2.0731
7.5768,2.0731
7.5774,2.0781
7.5779,2.0680
7.5785,2.0731
7.5790,2.0731
7.5796,2.0731
7.5801,2.0731
7.5807,2.0680
7.5812,2.0731
7.5817,2.0731
7.5823,2.0680
7.5828,2.0731
7.5834,2.0731
7.5839,2.0731
7.5845,2.0680
7.5850,2.0731
7.5855,2.0731
7.5861,2.0731
7.5866,2.0680
7.5872,2.0781
7.5877,2.0731
7.5883,2.0630
7.5888,2.0680
7.5894,2.0731
7.5899,2.0781
7.5904,2.0731
7.5910,2.0731
7.5915,2.0630
7.5921,2.0731
7.5926,2.0731
7.5932,2.0731
7.5937,2.0731
7.5942,2.0731
7.5948,2.0731
7.5953,2.0680
7.5959,2.0731
7.5964,2.0731
7.5970,2.0731
7.5975,2.0680
7.5980,2.0731
7.5986,2.0731
7.5991,2.0630
7.5997,2.0680
7.6002,2.0731
7.6008,2.0731
7.6013,2.0680
7.6020,2.0630
7.6026,2.0680
7.6032,2.0680
7.6037,2.0731
7.6043,2.0731
7.6048,2.0680
7.6054,2.0731
7.6059,2.0680
7.6064,2.0731
7.6070,2.0680
7.6075,2.0630
7.6081,2.0680
7.6086,2.0731
7.6092,2.0680
7.6097,2.0680
7.6103,2.0731
7.6108,2.0731
7.6113,2.0680
7.6119,2.0680
7.6124,2.0731
7.6130,2.0680
7.6135,2.0630
7.6140,2.0731
7.6146,2.0731
7.6151,2.0630
7.6157,2.0680
7.6162,2.0731
7.6167,2.0680
7.6173,2.0680
7.6178,2.0731
7.6184,2.0680
7.6189,2.0731
7.6194,2.0731
7.6200,2.0630
7.6205,2.0680
7.6211,2.0680
7.6216,2.0680
7.6221,2.0680
7.6227,2.0630
7.6232,2.0680
7.6238,2.0731
7.6243,2.0680
7.6248,2.0731
7.6254,2.0680
7.6259,2.0731
7.6265,2.0680
7.6270,2.0731
7.6275,2.0680
7.6281,2.0731
7.6286,2.0680
7.6292,2.0680
7.6297,2.0680
7.6302,2.0731
7.6308,2.0680
7.6313,2.0680
7.6319,2.0680
7.6324,2.0680
7.6330,2.0680
7.6336,2.0680
7.6341,2.0680
7.6347,2.0680
7.6352,2.0680
7.6358,2.0680
7.6363,2.0680
7.6369,2.0680
7.6374,2.0680
7.6380,2.0680
7.6385,2.0630
7.6390,2.0630
7.6396,2.0731
7.6401,2.0680
7.6407,2.0680
7.6412,2.0680
7.6418,2.0579
7.6423,2.0680
7.6429,2.0680
7.6434,2.0680
7.6440,2.0731
7.6445,2.0680
7.6451,2.0680
7.6457,2.0630
7.6462,2.0680
7.6468,2.0680
7.6473,2.0680
7.6479,2.0630
7.6484,2.0680
7.6490,2.0680
7.6495,2.0630
7.6501,2.0630
7.6506,2.0680
7.6512,2.0680
7.6517,2.0680
7.6523,2.0680
7.6528,2.0579
7.6534,2.0680
7.6539,2.0579
7.6545,2.0680
7.6550,2.0579
7.6556,2.0630
7.6561,2.0680
7.6567,2.0630
7.6572,2.0579
7.6578,2.0680
7.6583,2.0630
7.6589,2.0680
7.6594,2.0630
7.6600,2.0630
7.6605,2.0680
7.6611,2.0680
7.6616,2.0680
7.6622,2.0680
7.6627,2.0680
7.6633,2.0579
7.6638,2.0680
7.6644,2.0579
7.6649,2.0680
7.6655,2.0529
7.6660,2.0630
7.6666,2.0630
7.6671,2.0630
7.6677,2.0579
7.6682,2.0630
7.6688,2.0630
7.6693,2.0579
7.6699,2.0680
7.6704,2.0579
7.6710,2.0630
7.6715,2.0630
7.6721,2.0630
7.6726,2.0680
7.6732,2.0630
7.6737,2.0680
7.6743,2.0579
7.6748,2.0630
7.6754,2.0630
7.6759,2.0630
7.6765,2.0579
7.6770,2.0630
7.6776,2.0630
7.6781,2.0630
7.6787,2.0579
7.6792,2.0630
7.6798,2.0579
7.6803,2.0579
7.6809,2.0579
7.6814,2.0630
7.6820,2.0579
7.6825,2.0630
7.6831,2.0630
7.6836,2.0630
7.6842,2.0579
7.6847,2.0630
7.6853,2.0529
7.6858,2.0630
7.6864,2.0579
7.6869,2.0630
7.6875,2.0529
7.6880,2.0630
7.6886,2.0630
7.6891,2.0630
7.6897,2.0579
7.6902,2.0630
7.6908,2.0579
7.6914,2.0630
7.6919,2.0630
7.6925,2.0579
7.6931,2.0579
7.6938,2.0630
7.6943,2.0529
7.6949,2.0630
7.6955,2.0630
7.6961,2.0630
7.6966,2.0630
7.6972,2.0630
7.6978,2.0579
7.6988,2.0579
7.6994,2.0630
7.7000,2.0579
7.7006,2.0579
7.7011,2.0630
7.7017,2.0630
7.7022,2.0579
7.7028,2.0630
7.7034,2.0630
7.7039,2.0579
7.7045,2.0579
7.7050,2.0579
7.7056,2.0579
7.7062,2.0579
7.7067,2.0630
7.7073,2.0529
7.7078,2.0579
7.7084,2.0579
7.7090,2.0630
7.7097,2.0630
7.7103,2.0579
7.7108,2.0579
7.7114,2.0579
7.7119,2.0579
7.7125,2.0579
7.7130,2.0579
7.7135,2.0579
7.7141,2.0579
7.7146,2.0579
7.7152,2.0579
7.7157,2.0579
7.7163,2.0579
7.7168,2.0579
7.7174,2.0630
7.7179,2.0579
7.7184,2.0579
7.7190,2.0579
7.7195,2.0579
7.7201,2.0579
7.7206,2.0579
7.7212,2.0529
7.7217,2.0579
7.7222,2.0579
7.7228,2.0579
7.7233,2.0579
7.7239,2.0630
7.7244,2.0529
7.7250,2.0529
7.7255,2.0579
7.7261,2.0529
7.7267,2.0579
7.7272,2.0579
7.7278,2.0529
7.7283,2.0579
7.7288,2.0479
7.7294,2.0630
7.7299,2.0479
7.7305,2.0529
7.7310,2.0579
7.7316,2.0579
7.7321,2.0529
7.7326,2.0479
7.7332,2.0579
7.7337,2.0529
7.7343,2.0579
7.7348,2.0529
7.7354,2.0579
7.7359,2.0579
7.7365,2.0529
7.7370,2.0579
7.7375,2.0579
7.7381,2.0579
7.7387,2.0579
7.7392,2.0479
7.7398,2.0579
7.7403,2.0529
7.7409,2.0579
7.7414,2.0579
7.7420,2.0529
7.7426,2.0529
7.7431,2.0579
7.7437,2.0529
7.7442,2.0529
7.7448,2.0529
7.7453,2.0529
7.7458,2.0529
7.7464,2.0529
7.7469,2.0630
7.7475,2.0479
7.7480,2.0579
7.7486,2.0579
7.7491,2.0579
