Время[c],Напряжение[В]
2.3794,1.0542
2.3799,1.0491
2.3805,1.0491
2.3810,1.0542
2.3816,1.0491
2.3821,1.0491
2.3827,1.0491
2.3832,1.0542
2.3838,1.0491
2.3843,1.0491
2.3848,1.0491
2.3854,1.0491
2.3859,1.0491
2.3865,1.0542
2.3870,1.0542
2.3876,1.0542
2.3881,1.0491
2.3887,1.0491
2.3892,1.0441
2.3898,1.0491
2.3903,1.0542
2.3909,1.0542
2.3914,1.0542
2.3919,1.0491
2.3925,1.0491
2.3930,1.0542
2.3936,1.0491
2.3941,1.0542
2.3947,1.0491
2.3952,1.0491
2.3958,1.0491
2.3963,1.0491
2.3969,1.0491
2.3974,1.0491
2.3980,1.0491
2.3985,1.0441
2.3990,1.0491
2.3996,1.0491
2.4001,1.0491
2.4007,1.0491
2.4012,1.0491
2.4018,1.0441
2.4023,1.0441
2.4029,1.0491
2.4034,1.0491
2.4040,1.0491
2.4045,1.0542
2.4051,1.0542
2.4056,1.0491
2.4062,1.0491
2.4067,1.0491
2.4073,1.0542
2.4078,1.0491
2.4084,1.0491
2.4089,1.0491
2.4094,1.0491
2.4100,1.0491
2.4105,1.0491
2.4111,1.0491
2.4116,1.0491
2.4122,1.0491
2.4127,1.0491
2.4133,1.0491
2.4138,1.0491
2.4144,1.0491
2.4149,1.0491
2.4155,1.0441
2.4160,1.0491
2.4165,1.0491
2.4171,1.0491
2.4177,1.0491
2.4182,1.0491
2.4188,1.0491
2.4193,1.0491
2.4198,1.0491
2.4204,1.0542
2.4209,1.0491
2.4215,1.0542
2.4220,1.0542
2.4226,1.0491
2.4231,1.0491
2.4237,1.0491
2.4242,1.0491
2.4249,1.0491
2.4255,1.0491
2.4261,1.0491
2.4267,1.0491
2.4273,1.0542
2.4279,1.0491
2.4285,1.0491
2.4291,1.0441
2.4297,1.0441
2.4303,1.0491
2.4309,1.0491
2.4315,1.0491
2.4321,1.0491
2.4327,1.0491
2.4333,1.0491
2.4339,1.0491
2.4345,1.0491
2.4350,1.0441
2.4356,1.0491
2.4362,1.0491
2.4367,1.0491
2.4373,1.0491
2.4378,1.0491
2.4384,1.0491
2.4389,1.0441
2.4395,1.0491
2.4400,1.0441
2.4406,1.0491
2.4411,1.0491
2.4417,1.0491
2.4422,1.0542
2.4428,1.0491
2.4433,1.0491
2.4439,1.0542
2.4444,1.0491
2.4450,1.0491
2.4455,1.0491
2.4461,1.0491
2.4467,1.0441
2.4472,1.0491
2.4477,1.0441
2.4483,1.0441
2.4488,1.0491
2.4494,1.0542
2.4499,1.0491
2.4505,1.0491
2.4510,1.0441
2.4516,1.0491
2.4521,1.0491
2.4527,1.0491
2.4532,1.0491
2.4538,1.0491
2.4543,1.0491
2.4549,1.0491
2.4554,1.0491
2.4560,1.0491
2.4565,1.0491
2.4570,1.0491
2.4576,1.0491
2.4581,1.0441
2.4587,1.0491
2.4592,1.0491
2.4598,1.0542
2.4603,1.0491
2.4609,1.0441
2.4615,1.0491
2.4620,1.0491
2.4626,1.0491
2.4631,1.0491
2.4637,1.0491
2.4642,1.0391
2.4648,1.0491
2.4653,1.0491
2.4659,1.0491
2.4664,1.0441
2.4670,1.0491
2.4675,1.0441
2.4681,1.0441
2.4686,1.0441
2.4691,1.0491
2.4697,1.0491
2.4702,1.0441
2.4708,1.0491
2.4714,1.0491
2.4719,1.0441
2.4725,1.0491
2.4731,1.0441
2.4736,1.0491
2.4742,1.0491
2.4748,1.0441
2.4753,1.0441
2.4759,1.0441
2.4764,1.0441
2.4770,1.0441
2.4776,1.0441
2.4781,1.0491
2.4787,1.0491
2.4792,1.0491
2.4798,1.0491
2.4803,1.0491
2.4809,1.0491
2.4814,1.0491
2.4820,1.0441
2.4825,1.0491
2.4831,1.0491
2.4836,1.0491
2.4842,1.0491
2.4847,1.0441
2.4852,1.0441
2.4858,1.0491
2.4863,1.0441
2.4869,1.0491
2.4874,1.0441
2.4880,1.0491
2.4886,1.0491
2.4891,1.0441
2.4897,1.0491
2.4902,1.0441
2.4907,1.0441
2.4913,1.0441
2.4918,1.0491
2.4924,1.0441
2.4929,1.0441
2.4935,1.0441
2.4940,1.0491
2.4946,1.0441
2.4951,1.0491
2.4957,1.0441
2.4962,1.0441
2.4968,1.0441
2.4973,1.0441
2.4979,1.0441
2.4984,1.0441
2.4990,1.0441
2.4995,1.0441
2.5001,1.0441
2.5006,1.0441
2.5012,1.0391
2.5017,1.0441
2.5023,1.0441
2.5028,1.0441
2.5034,1.0441
2.5039,1.0441
2.5045,1.0441
2.5050,1.0491
2.5056,1.0441
2.5062,1.0391
2.5068,1.0441
2.5073,1.0391
2.5079,1.0441
2.5084,1.0441
2.5089,1.0441
2.5095,1.0441
2.5100,1.0441
2.5105,1.0391
2.5111,1.0441
2.5116,1.0441
2.5121,1.0441
2.5126,1.0441
2.5132,1.0391
2.5137,1.0441
2.5143,1.0441
2.5148,1.0441
2.5153,1.0441
2.5159,1.0391
2.5164,1.0491
2.5169,1.0441
2.5175,1.0441
2.5180,1.0391
2.5185,1.0441
2.5191,1.0391
2.5196,1.0441
2.5201,1.0441
2.5207,1.0441
2.5212,1.0441
2.5217,1.0441
2.5223,1.0391
2.5228,1.0441
2.5233,1.0441
2.5239,1.0441
2.5244,1.0391
2.5249,1.0441
2.5255,1.0441
2.5260,1.0441
2.5265,1.0391
2.5271,1.0441
2.5276,1.0441
2.5281,1.0441
2.5287,1.0441
2.5292,1.0391
2.5297,1.0441
2.5303,1.0441
2.5308,1.0391
2.5313,1.0441
2.5319,1.0391
2.5324,1.0441
2.5329,1.0441
2.5335,1.0391
2.5340,1.0441
2.5345,1.0441
2.5351,1.0391
2.5356,1.0391
2.5361,1.0391
2.5367,1.0441
2.5372,1.0391
2.5377,1.0441
2.5383,1.0391
2.5388,1.0441
2.5393,1.0441
2.5399,1.0491
2.5404,1.0441
2.5409,1.0391
2.5415,1.0441
2.5420,1.0441
2.5425,1.0441
2.5431,1.0391
2.5436,1.0441
2.5442,1.0391
2.5447,1.0441
2.5452,1.0441
2.5458,1.0441
2.5463,1.0391
2.5468,1.0391
2.5474,1.0441
2.5479,1.0391
2.5484,1.0441
2.5490,1.0391
2.5495,1.0441
2.5500,1.0391
2.5506,1.0391
2.5511,1.0441
2.5517,1.0441
2.5522,1.0391
2.5527,1.0441
2.5533,1.0441
2.5538,1.0391
2.5543,1.0441
2.5549,1.0441
2.5554,1.0441
2.5559,1.0391
2.5565,1.0441
2.5570,1.0391
2.5575,1.0441
2.5581,1.0391
2.5586,1.0391
2.5591,1.0391
2.5597,1.0391
2.5602,1.0441
2.5607,1.0441
2.5613,1.0391
2.5618,1.0391
2.5623,1.0441
2.5629,1.0391
2.5634,1.0391
2.5639,1.0441
2.5645,1.0391
2.5650,1.0391
2.5655,1.0391
2.5661,1.0441
2.5666,1.0391
2.5671,1.0441
2.5677,1.0391
2.5682,1.0391
2.5687,1.0391
2.5693,1.0441
2.5698,1.0441
2.5703,1.0441
2.5709,1.0391
2.5714,1.0391
2.5719,1.0391
2.5725,1.0391
2.5730,1.0441
2.5735,1.0391
2.5741,1.0391
2.5746,1.0391
2.5752,1.0391
2.5757,1.0340
2.5762,1.0391
2.5768,1.0441
2.5773,1.0391
2.5778,1.0441
2.5784,1.0391
2.5789,1.0391
2.5794,1.0391
2.5800,1.0391
2.5805,1.0391
2.5810,1.0391
2.5816,1.0441
2.5821,1.0391
2.5826,1.0441
2.5832,1.0391
2.5837,1.0391
2.5842,1.0391
2.5848,1.0340
2.5853,1.0391
2.5859,1.0391
2.5864,1.0391
2.5869,1.0391
2.5875,1.0441
2.5880,1.0391
2.5885,1.0391
2.5891,1.0340
2.5896,1.0391
2.5902,1.0441
2.5907,1.0391
2.5912,1.0391
2.5918,1.0391
2.5923,1.0391
2.5928,1.0391
2.5934,1.0441
2.5939,1.0391
2.5944,1.0391
2.5950,1.0340
2.5955,1.0391
2.5960,1.0391
2.5966,1.0391
2.5971,1.0340
2.5976,1.0391
2.5982,1.0391
2.5987,1.0340
2.5992,1.0391
2.5998,1.0340
2.6003,1.0340
2.6008,1.0391
2.6014,1.0391
2.6019,1.0391
2.6024,1.0391
2.6030,1.0391
2.6035,1.0391
2.6040,1.0391
2.6046,1.0340
2.6051,1.0340
2.6057,1.0391
2.6062,1.0391
2.6068,1.0340
2.6073,1.0391
2.6079,1.0290
2.6084,1.0391
2.6090,1.0340
2.6095,1.0391
2.6101,1.0340
2.6110,1.0340
2.6118,1.0391
2.6127,1.0391
2.6133,1.0340
2.6139,1.0340
2.6144,1.0391
2.6150,1.0340
2.6156,1.0391
2.6161,1.0391
2.6167,1.0340
2.6173,1.0290
2.6178,1.0391
2.6184,1.0340
2.6190,1.0340
2.6195,1.0340
2.6201,1.0391
2.6206,1.0391
2.6212,1.0340
2.6217,1.0391
2.6223,1.0391
2.6228,1.0340
2.6234,1.0340
2.6239,1.0340
2.6245,1.0340
2.6250,1.0340
2.6256,1.0340
2.6261,1.0340
2.6267,1.0340
2.6273,1.0340
2.6278,1.0391
2.6284,1.0340
2.6292,1.0340
2.6300,1.0391
2.6306,1.0340
2.6311,1.0340
2.6319,1.0391
2.6325,1.0340
2.6331,1.0391
2.6337,1.0340
2.6343,1.0340
2.6348,1.0290
2.6354,1.0340
2.6360,1.0391
2.6365,1.0340
2.6371,1.0391
2.6376,1.0340
2.6382,1.0391
2.6387,1.0340
2.6393,1.0340
2.6398,1.0340
2.6404,1.0340
2.6409,1.0340
2.6415,1.0340
2.6420,1.0391
2.6426,1.0340
2.6431,1.0340
2.6437,1.0290
2.6442,1.0340
2.6448,1.0340
2.6453,1.0340
2.6459,1.0340
2.6464,1.0340
2.6470,1.0340
2.6476,1.0340
2.6481,1.0290
2.6486,1.0340
2.6492,1.0340
2.6497,1.0290
2.6503,1.0340
2.6508,1.0290
2.6514,1.0391
2.6519,1.0340
2.6525,1.0290
2.6530,1.0340
2.6536,1.0340
2.6541,1.0340
2.6547,1.0340
2.6552,1.0340
2.6558,1.0290
2.6563,1.0340
2.6569,1.0290
2.6574,1.0340
2.6580,1.0290
2.6585,1.0391
2.6591,1.0340
2.6596,1.0290
2.6602,1.0340
2.6607,1.0340
2.6612,1.0340
2.6618,1.0340
2.6624,1.0290
2.6629,1.0340
2.6635,1.0290
2.6640,1.0340
2.6646,1.0290
2.6651,1.0340
2.6657,1.0340
2.6662,1.0340
2.6668,1.0290
2.6673,1.0340
2.6678,1.0340
2.6684,1.0340
2.6689,1.0290
2.6695,1.0290
2.6700,1.0340
2.6706,1.0340
2.6711,1.0340
2.6717,1.0340
2.6722,1.0340
2.6728,1.0340
2.6733,1.0290
2.6738,1.0340
2.6744,1.0340
2.6750,1.0340
2.6755,1.0340
2.6761,1.0290
2.6766,1.0290
2.6772,1.0290
2.6777,1.0290
2.6783,1.0340
2.6788,1.0340
2.6794,1.0290
2.6799,1.0340
2.6805,1.0340
2.6810,1.0340
2.6816,1.0290
2.6821,1.0290
2.6827,1.0340
2.6832,1.0290
2.6838,1.0340
2.6843,1.0290
2.6849,1.0290
2.6854,1.0290
2.6860,1.0340
2.6865,1.0340
2.6871,1.0340
2.6876,1.0340
2.6882,1.0290
2.6887,1.0290
2.6893,1.0340
2.6898,1.0340
2.6904,1.0290
2.6909,1.0290
2.6915,1.0340
2.6920,1.0290
2.6926,1.0340
2.6931,1.0340
2.6937,1.0290
2.6942,1.0340
2.6948,1.0340
2.6953,1.0340
2.6959,1.0340
2.6964,1.0340
2.6970,1.0340
2.6976,1.0340
2.6981,1.0290
2.6987,1.0340
2.6992,1.0340
2.6998,1.0290
2.7003,1.0340
2.7009,1.0340
2.7014,1.0340
2.7020,1.0340
2.7025,1.0340
2.7031,1.0340
2.7036,1.0340
2.7042,1.0340
2.7047,1.0340
2.7053,1.0340
2.7058,1.0340
2.7064,1.0391
2.7069,1.0391
2.7076,1.0340
2.7081,1.0391
2.7087,1.0391
2.7092,1.0391
2.7098,1.0340
2.7103,1.0391
2.7109,1.0340
2.7114,1.0340
2.7119,1.0391
2.7125,1.0340
2.7130,1.0391
2.7136,1.0391
2.7141,1.0391
2.7146,1.0391
2.7152,1.0391
2.7157,1.0391
2.7162,1.0391
2.7168,1.0391
2.7173,1.0391
2.7179,1.0441
2.7184,1.0391
2.7189,1.0441
2.7195,1.0441
2.7200,1.0391
2.7206,1.0391
2.7211,1.0391
2.7216,1.0441
2.7222,1.0441
2.7227,1.0391
2.7233,1.0441
2.7238,1.0441
2.7243,1.0441
2.7249,1.0441
2.7254,1.0491
2.7260,1.0441
2.7265,1.0441
2.7270,1.0491
2.7276,1.0441
2.7281,1.0441
2.7287,1.0491
2.7292,1.0441
2.7297,1.0441
2.7303,1.0441
2.7308,1.0491
2.7313,1.0391
2.7319,1.0491
2.7324,1.0441
2.7330,1.0441
2.7335,1.0441
2.7340,1.0491
2.7346,1.0491
2.7351,1.0441
2.7357,1.0491
2.7362,1.0491
2.7367,1.0491
2.7373,1.0491
2.7378,1.0491
2.7383,1.0491
2.7389,1.0441
2.7394,1.0491
2.7399,1.0441
2.7405,1.0542
2.7410,1.0491
2.7416,1.0491
2.7421,1.0542
2.7426,1.0491
2.7432,1.0491
2.7437,1.0491
2.7442,1.0542
2.7448,1.0542
2.7453,1.0491
2.7459,1.0491
2.7464,1.0542
2.7469,1.0542
2.7475,1.0542
2.7480,1.0491
2.7486,1.0542
2.7491,1.0592
2.7496,1.0491
2.7502,1.0542
2.7507,1.0542
2.7512,1.0592
2.7518,1.0542
2.7523,1.0542
2.7529,1.0542
2.7534,1.0592
2.7539,1.0542
2.7545,1.0542
2.7550,1.0542
2.7556,1.0592
2.7561,1.0542
2.7566,1.0542
2.7572,1.0542
2.7577,1.0542
2.7582,1.0592
2.7588,1.0592
2.7593,1.0592
2.7599,1.0592
2.7604,1.0592
2.7609,1.0542
2.7615,1.0592
2.7620,1.0542
2.7625,1.0542
2.7631,1.0592
2.7636,1.0542
2.7642,1.0542
2.7647,1.0592
2.7652,1.0592
2.7658,1.0592
2.7663,1.0592
2.7669,1.0592
2.7674,1.0592
2.7680,1.0542
2.7685,1.0592
2.7690,1.0542
2.7696,1.0542
2.7701,1.0542
2.7706,1.0643
2.7712,1.0542
2.7717,1.0592
2.7723,1.0592
2.7728,1.0592
2.7733,1.0592
2.7739,1.0643
2.7744,1.0592
2.7750,1.0592
2.7755,1.0542
2.7760,1.0542
2.7766,1.0592
2.7771,1.0643
2.7776,1.0592
2.7782,1.0592
2.7787,1.0592
2.7793,1.0592
2.7798,1.0592
2.7803,1.0592
2.7809,1.0592
2.7814,1.0592
2.7820,1.0592
2.7825,1.0592
2.7830,1.0592
2.7836,1.0592
2.7841,1.0643
2.7847,1.0592
2.7852,1.0592
2.7857,1.0643
2.7863,1.0592
2.7868,1.0643
2.7873,1.0643
2.7879,1.0592
2.7884,1.0643
2.7890,1.0592
2.7895,1.0592
2.7900,1.0592
2.7906,1.0592
2.7911,1.0643
2.7917,1.0592
2.7922,1.0643
2.7927,1.0643
2.7933,1.0592
2.7938,1.0592
2.7943,1.0643
2.7949,1.0592
2.7954,1.0592
2.7960,1.0643
2.7965,1.0592
2.7970,1.0592
2.7976,1.0592
2.7981,1.0592
2.7987,1.0592
2.7992,1.0592
2.7997,1.0643
2.8003,1.0643
2.8008,1.0643
2.8013,1.0592
2.8019,1.0592
2.8024,1.0592
2.8030,1.0643
2.8035,1.0643
2.8040,1.0592
2.8046,1.0643
2.8051,1.0592
2.8056,1.0643
2.8062,1.0643
2.8067,1.0592
2.8073,1.0643
2.8078,1.0592
2.8084,1.0643
2.8090,1.0592
2.8095,1.0592
2.8101,1.0643
2.8106,1.0592
2.8112,1.0592
2.8117,1.0592
2.8123,1.0643
2.8128,1.0592
2.8134,1.0643
2.8139,1.0643
2.8145,1.0643
2.8150,1.0643
2.8156,1.0592
2.8161,1.0592
2.8167,1.0643
2.8172,1.0592
2.8178,1.0643
2.8183,1.0592
2.8189,1.0592
2.8194,1.0643
2.8200,1.0592
2.8205,1.0592
2.8211,1.0592
2.8216,1.0643
2.8222,1.0643
2.8227,1.0592
2.8233,1.0643
2.8238,1.0643
2.8244,1.0643
2.8249,1.0592
2.8255,1.0643
2.8260,1.0643
2.8266,1.0643
2.8271,1.0592
2.8277,1.0592
2.8282,1.0643
2.8288,1.0643
2.8293,1.0643
2.8299,1.0592
2.8304,1.0643
2.8310,1.0643
2.8315,1.0643
2.8321,1.0592
2.8326,1.0592
2.8332,1.0592
2.8337,1.0592
2.8343,1.0592
2.8348,1.0643
2.8354,1.0643
2.8359,1.0643
2.8365,1.0592
2.8370,1.0643
2.8376,1.0592
2.8381,1.0643
2.8387,1.0592
2.8392,1.0643
2.8398,1.0592
2.8403,1.0592
2.8409,1.0592
2.8415,1.0643
2.8420,1.0643
2.8426,1.0643
2.8431,1.0643
2.8437,1.0643
2.8443,1.0643
2.8449,1.0643
2.8455,1.0643
2.8460,1.0643
2.8466,1.0592
2.8471,1.0643
2.8477,1.0592
2.8482,1.0643
2.8488,1.0643
2.8493,1.0592
2.8499,1.0592
2.8504,1.0592
2.8510,1.0592
2.8515,1.0643
2.8521,1.0592
2.8526,1.0643
2.8532,1.0643
2.8537,1.0592
2.8543,1.0643
2.8548,1.0592
2.8554,1.0592
2.8559,1.0643
2.8565,1.0643
2.8570,1.0592
2.8576,1.0592
2.8581,1.0592
2.8586,1.0592
2.8592,1.0643
2.8597,1.0643
2.8603,1.0592
2.8608,1.0643
2.8614,1.0643
2.8619,1.0643
2.8625,1.0643
2.8630,1.0643
2.8636,1.0592
2.8645,1.0643
2.8651,1.0592
2.8656,1.0643
2.8662,1.0643
2.8667,1.0643
2.8673,1.0592
2.8678,1.0542
2.8684,1.0592
2.8689,1.0592
2.8695,1.0693
2.8700,1.0643
2.8706,1.0643
2.8711,1.0643
2.8716,1.0643
2.8722,1.0592
2.8727,1.0592
2.8733,1.0643
2.8738,1.0643
2.8744,1.0643
2.8749,1.0592
2.8755,1.0643
2.8760,1.0643
2.8766,1.0643
2.8771,1.0643
2.8777,1.0592
2.8782,1.0592
2.8788,1.0643
2.8793,1.0643
2.8799,1.0643
2.8804,1.0592
2.8810,1.0643
2.8815,1.0592
2.8821,1.0592
2.8826,1.0592
2.8832,1.0592
2.8837,1.0592
2.8843,1.0592
2.8848,1.0592
2.8854,1.0643
2.8859,1.0592
2.8865,1.0592
2.8870,1.0592
2.8876,1.0643
2.8881,1.0643
2.8887,1.0592
2.8892,1.0643
2.8898,1.0592
2.8903,1.0643
2.8908,1.0592
2.8914,1.0643
2.8919,1.0592
2.8925,1.0592
2.8930,1.0643
2.8936,1.0643
2.8941,1.0643
2.8947,1.0643
2.8952,1.0592
2.8958,1.0643
2.8965,1.0592
2.8970,1.0542
2.8976,1.0643
2.8981,1.0643
2.8987,1.0643
2.8992,1.0592
2.8998,1.0542
2.9003,1.0592
2.9009,1.0592
2.9014,1.0643
2.9020,1.0643
2.9025,1.0592
2.9031,1.0592
2.9036,1.0643
2.9042,1.0592
2.9047,1.0592
2.9053,1.0592
2.9059,1.0592
2.9064,1.0592
2.9070,1.0592
2.9075,1.0592
2.9081,1.0643
2.9086,1.0592
2.9092,1.0592
2.9097,1.0592
2.9103,1.0592
2.9108,1.0592
2.9114,1.0643
2.9119,1.0592
2.9125,1.0643
2.9130,1.0643
2.9136,1.0592
2.9142,1.0592
2.9147,1.0592
2.9153,1.0592
2.9158,1.0542
2.9164,1.0592
2.9169,1.0592
2.9175,1.0592
2.9180,1.0592
2.9187,1.0592
2.9193,1.0592
2.9198,1.0592
2.9204,1.0542
2.9209,1.0592
2.9215,1.0592
2.9220,1.0643
2.9226,1.0592
2.9231,1.0592
2.9237,1.0542
2.9242,1.0592
2.9248,1.0542
2.9253,1.0592
2.9259,1.0592
2.9264,1.0592
2.9270,1.0592
2.9275,1.0542
2.9281,1.0542
2.9286,1.0592
2.9292,1.0592
2.9297,1.0542
2.9302,1.0592
2.9308,1.0592
2.9313,1.0592
2.9319,1.0542
2.9324,1.0592
2.9330,1.0643
2.9335,1.0542
2.9341,1.0542
2.9347,1.0592
2.9352,1.0643
2.9358,1.0542
2.9363,1.0542
2.9369,1.0592
2.9374,1.0592
2.9380,1.0592
2.9387,1.0592
2.9392,1.0542
2.9398,1.0542
2.9403,1.0592
2.9409,1.0542
2.9414,1.0542
2.9420,1.0491
2.9425,1.0592
2.9431,1.0542
2.9436,1.0542
2.9442,1.0542
2.9447,1.0542
2.9453,1.0542
2.9458,1.0592
2.9464,1.0592
2.9469,1.0542
2.9475,1.0592
2.9480,1.0592
2.9485,1.0592
2.9491,1.0542
2.9496,1.0542
2.9502,1.0542
2.9507,1.0542
2.9513,1.0592
2.9518,1.0542
2.9524,1.0542
2.9529,1.0592
2.9535,1.0542
2.9540,1.0491
2.9546,1.0542
2.9551,1.0542
2.9557,1.0542
2.9562,1.0542
2.9568,1.0542
2.9573,1.0542
2.9579,1.0491
2.9584,1.0592
2.9590,1.0542
2.9595,1.0542
2.9601,1.0542
2.9606,1.0542
2.9612,1.0542
2.9617,1.0542
2.9623,1.0491
2.9628,1.0542
2.9634,1.0542
2.9639,1.0592
2.9645,1.0542
2.9650,1.0542
2.9656,1.0542
2.9661,1.0542
2.9666,1.0542
2.9672,1.0542
2.9677,1.0542
2.9683,1.0542
2.9688,1.0542
2.9694,1.0542
2.9699,1.0592
2.9705,1.0542
2.9710,1.0542
2.9716,1.0542
2.9721,1.0542
2.9727,1.0542
2.9732,1.0542
2.9737,1.0542
2.9743,1.0491
2.9748,1.0542
2.9754,1.0491
2.9760,1.0542
2.9765,1.0491
2.9771,1.0542
2.9776,1.0491
2.9782,1.0491
2.9787,1.0542
2.9793,1.0491
2.9798,1.0491
2.9804,1.0491
2.9809,1.0491
2.9815,1.0542
2.9821,1.0542
2.9826,1.0542
2.9832,1.0542
2.9837,1.0542
2.9843,1.0491
2.9848,1.0542
2.9854,1.0491
2.9859,1.0491
2.9865,1.0491
2.9870,1.0491
2.9876,1.0491
2.9881,1.0542
2.9887,1.0542
2.9892,1.0542
2.9898,1.0491
2.9903,1.0491
2.9908,1.0542
2.9914,1.0491
2.9919,1.0491
2.9925,1.0542
2.9930,1.0491
2.9936,1.0542
2.9941,1.0542
2.9947,1.0491
2.9952,1.0491
2.9958,1.0491
2.9963,1.0542
2.9969,1.0491
2.9974,1.0491
2.9980,1.0491
2.9985,1.0491
2.9991,1.0491
2.9996,1.0491
3.0002,1.0491
3.0007,1.0491
3.0013,1.0542
3.0018,1.0491
3.0024,1.0491
3.0029,1.0491
3.0035,1.0542
3.0040,1.0542
3.0046,1.0491
3.0051,1.0491
3.0057,1.0491
3.0062,1.0491
3.0068,1.0542
3.0073,1.0542
3.0079,1.0491
3.0084,1.0542
3.0090,1.0491
3.0095,1.0491
3.0101,1.0491
3.0106,1.0491
3.0112,1.0491
3.0117,1.0542
3.0123,1.0491
3.0128,1.0542
3.0134,1.0542
3.0139,1.0491
3.0145,1.0441
3.0150,1.0542
3.0156,1.0491
3.0161,1.0542
3.0170,1.0441
3.0176,1.0441
3.0182,1.0542
3.0187,1.0491
3.0193,1.0542
3.0198,1.0491
3.0204,1.0491
3.0209,1.0542
3.0215,1.0491
3.0220,1.0542
3.0226,1.0491
3.0231,1.0441
3.0237,1.0491
3.0242,1.0542
3.0248,1.0491
3.0253,1.0441
3.0259,1.0491
3.0265,1.0491
3.0271,1.0491
3.0277,1.0542
3.0283,1.0542
3.0289,1.0491
3.0295,1.0491
3.0300,1.0491
3.0306,1.0491
3.0312,1.0491
3.0318,1.0491
3.0324,1.0542
3.0330,1.0542
3.0336,1.0491
3.0342,1.0491
3.0348,1.0491
3.0353,1.0542
3.0359,1.0491
3.0364,1.0491
3.0370,1.0491
3.0376,1.0491
3.0381,1.0491
3.0387,1.0491
3.0392,1.0491
3.0398,1.0491
3.0403,1.0542
3.0409,1.0491
3.0414,1.0491
3.0420,1.0491
3.0425,1.0491
3.0431,1.0542
3.0436,1.0491
3.0442,1.0491
3.0447,1.0491
3.0453,1.0542
3.0458,1.0542
3.0464,1.0491
3.0471,1.0542
3.0477,1.0491
3.0482,1.0491
3.0488,1.0491
3.0493,1.0441
3.0499,1.0441
3.0504,1.0491
3.0510,1.0542
3.0515,1.0441
3.0521,1.0542
3.0526,1.0441
3.0532,1.0491
3.0537,1.0491
3.0543,1.0491
3.0548,1.0491
3.0554,1.0491
3.0559,1.0491
3.0564,1.0491
3.0570,1.0542
3.0575,1.0491
3.0581,1.0491
3.0586,1.0491
3.0592,1.0491
3.0597,1.0491
3.0603,1.0491
3.0608,1.0491
3.0614,1.0491
3.0619,1.0491
3.0625,1.0491
3.0630,1.0542
3.0636,1.0491
3.0641,1.0542
3.0647,1.0491
3.0652,1.0491
3.0658,1.0491
3.0663,1.0491
3.0669,1.0441
3.0674,1.0441
3.0680,1.0542
3.0685,1.0491
3.0691,1.0491
3.0696,1.0542
3.0702,1.0491
3.0707,1.0491
3.0712,1.0542
3.0718,1.0491
3.0723,1.0491
3.0729,1.0491
3.0734,1.0441
3.0740,1.0491
3.0745,1.0491
3.0751,1.0491
3.0756,1.0491
3.0762,1.0491
3.0767,1.0491
3.0773,1.0441
3.0778,1.0491
3.0783,1.0491
3.0789,1.0491
3.0794,1.0542
3.0800,1.0441
3.0805,1.0491
3.0811,1.0491
3.0816,1.0491
3.0822,1.0491
3.0827,1.0491
3.0833,1.0491
3.0838,1.0491
3.0843,1.0491
3.0849,1.0491
3.0854,1.0491
3.0860,1.0491
3.0865,1.0542
3.0871,1.0491
3.0876,1.0491
3.0882,1.0491
3.0887,1.0491
3.0893,1.0491
3.0898,1.0491
3.0903,1.0441
3.0909,1.0491
3.0914,1.0491
3.0920,1.0441
3.0925,1.0491
3.0931,1.0441
3.0936,1.0441
3.0942,1.0441
3.0947,1.0491
3.0953,1.0491
3.0958,1.0491
3.0964,1.0491
3.0969,1.0491
3.0974,1.0491
3.0980,1.0441
3.0985,1.0491
3.0991,1.0441
3.0996,1.0491
3.1002,1.0491
3.1007,1.0491
3.1013,1.0491
3.1018,1.0491
3.1024,1.0441
3.1029,1.0441
3.1034,1.0491
3.1040,1.0491
3.1045,1.0491
3.1051,1.0491
3.1056,1.0441
3.1062,1.0491
3.1067,1.0491
3.1073,1.0491
3.1078,1.0491
3.1084,1.0491
3.1089,1.0491
3.1095,1.0542
3.1100,1.0491
3.1106,1.0491
3.1112,1.0491
3.1118,1.0491
3.1124,1.0491
3.1130,1.0441
3.1135,1.0441
3.1143,1.0491
3.1149,1.0441
3.1155,1.0491
3.1161,1.0491
3.1166,1.0491
3.1172,1.0491
3.1178,1.0441
3.1184,1.0491
3.1189,1.0441
3.1195,1.0491
3.1200,1.0491
3.1206,1.0491
3.1211,1.0491
3.1217,1.0491
3.1222,1.0491
3.1228,1.0491
3.1233,1.0491
3.1239,1.0441
3.1244,1.0441
3.1250,1.0491
3.1256,1.0491
3.1261,1.0491
3.1267,1.0441
3.1272,1.0441
3.1278,1.0441
3.1283,1.0491
3.1289,1.0491
3.1295,1.0391
3.1302,1.0491
3.1307,1.0491
3.1313,1.0441
3.1319,1.0491
3.1325,1.0491
3.1331,1.0441
3.1337,1.0441
3.1343,1.0441
3.1349,1.0491
3.1354,1.0441
3.1360,1.0441
3.1365,1.0491
3.1371,1.0441
3.1376,1.0491
3.1382,1.0441
3.1387,1.0491
3.1393,1.0441
3.1398,1.0491
3.1404,1.0441
3.1409,1.0491
3.1415,1.0441
3.1420,1.0441
3.1426,1.0491
3.1431,1.0441
3.1437,1.0441
3.1442,1.0491
3.1448,1.0441
3.1453,1.0441
3.1459,1.0441
3.1465,1.0491
3.1471,1.0491
3.1476,1.0441
3.1482,1.0441
3.1487,1.0441
3.1493,1.0491
